2.054370725584768742e+00 2.054370725584768742e+00 2.054370725584768742e+00
1.343879930259150646e+00 1.345152578216429529e+00 1.345437816171735301e+00
1.239684087665273049e+00 1.342065719845670912e+00 1.320270252787063336e+00
1.222342290203140447e+00 1.349557808120076086e+00 1.324992999391377602e+00
1.209519761744861865e+00 1.241405523029988522e+00 1.266018012851993557e+00
1.215281725009569547e+00 1.229217748168134339e+00 1.237298897725621849e+00
1.219035920464283773e+00 1.227851899903947608e+00 1.228101404558168186e+00
1.168801580972783638e+00 1.232241395828704178e+00 1.228278104954291905e+00
1.174076301718625759e+00 1.224491802626037185e+00 1.132902551485372333e+00
1.139652733899751968e+00 1.227587383671526533e+00 1.108913590175298003e+00
1.109901438179047961e+00 1.105232409825145146e+00 1.112012811236835930e+00
1.040003147835348418e+00 1.107712111442305636e+00 1.038592200492921558e+00
1.042971846860374363e+00 1.015763950445440322e+00 1.011854188755080042e+00
9.166459075945687651e-01 1.005389647745532855e+00 1.018274116139955998e+00
9.182974126553711258e-01 9.831509423504384282e-01 9.846272287499162612e-01
9.149069144469446080e-01 9.648732241029861489e-01 8.817395028834842385e-01
9.184365658170201563e-01 8.407900404217006907e-01 8.541821390117827484e-01
9.018202727292955467e-01 8.404848586521334042e-01 8.580176369386224300e-01
8.282615567773758958e-01 8.347700696771347406e-01 8.578268998836798831e-01
8.319824379577235307e-01 8.384634090542325557e-01 7.930718693834390987e-01
8.068025581518258882e-01 7.877900114812975696e-01 7.974855280901052001e-01
7.563140500256880783e-01 7.511867266089577999e-01 7.991124697259169851e-01
7.328313129645606105e-01 7.464927379088659443e-01 7.704820362618841623e-01
7.329045666481119881e-01 7.517667552581260848e-01 7.698730347916455941e-01
6.545025923695393377e-01 7.289181208522201860e-01 7.747786110442331786e-01
6.560452732694825873e-01 6.992450565270633689e-01 7.733864775964649496e-01
6.464568712235415626e-01 6.843527970294546181e-01 6.875146473824459425e-01
6.473530769656148376e-01 6.432945586166868290e-01 6.901888902408250814e-01
6.283591501198040330e-01 5.896095027958392354e-01 6.567203337586828837e-01
6.297043836049421861e-01 5.601194594765642742e-01 5.983780990312599357e-01
6.197329011707043422e-01 5.491625283200527452e-01 6.057576980252078469e-01
5.215070034096145335e-01 5.494189924947582293e-01 5.778234296733498754e-01
5.216797546626965598e-01 5.522181345157197718e-01 5.672654762386049043e-01
4.965970855376499182e-01 5.283986082319412914e-01 5.499490484654259159e-01
4.842906765893977283e-01 4.976623182057822170e-01 5.458343903262937724e-01
4.882656880006335243e-01 4.973243825795705675e-01 5.267446829156643417e-01
4.901497622796936460e-01 4.516007282940764922e-01 5.037817108662695498e-01
4.939855303558005062e-01 4.391473796610398939e-01 4.699468535903873478e-01
4.197021868736197092e-01 4.381309944259839106e-01 4.565029548406969173e-01
4.181612266028403857e-01 4.410976774668809997e-01 3.634728077651510070e-01
4.128843419939659531e-01 3.969014369712616785e-01 3.630493192555939164e-01
4.120523270085316714e-01 3.858087811808258438e-01 3.634024868239820183e-01
3.575952549487313448e-01 3.832567714834409500e-01 3.623373292491036679e-01
3.578982877630106918e-01 3.818263875754246417e-01 3.398416123072131034e-01
3.599404539050830021e-01 3.818097753204331424e-01 3.430002529252133003e-01
3.623254077633266679e-01 3.847542647149368999e-01 3.417247874769321347e-01
3.632669509049913925e-01 3.850156393992567594e-01 3.436437001223641152e-01
3.433515121760700728e-01 3.827536495903152147e-01 3.441135021990193721e-01
3.375336807929569805e-01 3.617414964610762285e-01 3.257584114174917334e-01
3.353422609007552513e-01 3.419804769494835250e-01 3.251061949064130152e-01
3.310561201918688079e-01 3.227924413580494090e-01 3.000667632962693565e-01
3.304802468638239343e-01 2.873864792879550212e-01 3.001894728458858186e-01
3.125240027885020089e-01 2.802389690841516900e-01 3.013171986563702998e-01
3.120221547950730034e-01 2.567986882825994410e-01 3.014772216082752809e-01
3.148445775947666947e-01 2.294299708473488408e-01 2.772966826636462656e-01
3.134493596817484740e-01 2.280221327606986037e-01 2.685144708570272876e-01
3.172863187826040487e-01 2.293885733844605035e-01 2.256624387891248418e-01
2.558955851228931211e-01 2.280354635748120806e-01 2.149834515512464295e-01
2.363167320175145747e-01 2.049948103486507467e-01 1.908437513174984224e-01
2.364766529911745963e-01 2.052915348261147299e-01 1.864230056456935847e-01
2.137272669985502693e-01 2.063592608681587004e-01 1.663937306796245963e-01
2.156426750842914686e-01 2.051188274007395007e-01 1.675595307309839521e-01
2.160537157863794411e-01 1.825290109455064425e-01 1.702498578568717447e-01
2.031585636678310269e-01 1.830444600930862808e-01 1.701719929250320451e-01
2.032971029057532020e-01 1.829948911010106372e-01 1.683976874120665101e-01
2.054392853208021341e-01 1.825909259591884659e-01 1.684120727369848858e-01
1.798976237827658586e-01 1.735268841942636531e-01 1.693171022067296860e-01
1.796569140410690935e-01 1.745246799345043787e-01 1.696860888608892060e-01
1.796059952486626088e-01 1.691483227096777231e-01 1.696633820561620487e-01
1.798412746783879523e-01 1.611329564936825332e-01 1.689694872098296274e-01
1.804145189142091210e-01 1.593193723597360334e-01 1.697652337324511151e-01
1.803913394748202226e-01 1.588086403829026549e-01 1.697341883286699327e-01
1.800736307896867450e-01 1.582457446918469346e-01 1.696751905989989373e-01
1.806292123428326901e-01 1.582400455575625475e-01 1.698201844530280447e-01
1.814158959470818511e-01 1.595510125683052838e-01 1.688281865781418034e-01
1.819025590656567770e-01 1.604556848005749270e-01 1.609524228231989929e-01
1.818517274578015375e-01 1.213951665471089542e-01 1.183701760423226668e-01
1.829472347263814136e-01 1.214165997466052360e-01 1.183328032631860427e-01
1.820553600433616470e-01 1.214242047904094124e-01 1.167479802201386585e-01
1.684039276139488450e-01 1.214275910455324681e-01 1.177148183331204745e-01
1.649072142584974143e-01 1.213773487678052737e-01 1.509727994229311532e-01
1.649304623376139922e-01 1.213712002543711754e-01 1.509731124677725356e-01
1.649955937651786941e-01 1.213290267943100686e-01 1.509282608089602407e-01
1.133378677614211849e-01 1.212783760088447516e-01 1.509042041040084547e-01
1.129163693438083316e-01 1.212571381579171104e-01 1.508596103621880069e-01
1.132710187028085347e-01 1.212723920022614199e-01 1.508631093209902851e-01
1.133654985719674269e-01 1.212172532570143096e-01 1.508114274552891931e-01
1.133586893005926743e-01 1.212376910615771269e-01 1.507718228002147554e-01
1.132351857430209385e-01 1.211956667916444241e-01 1.507429896180026430e-01
1.147959971522660716e-01 1.211746916560361431e-01 1.507074437418270962e-01
1.147747752667167553e-01 1.211704712142038370e-01 1.506694191968515062e-01
1.147767034970713640e-01 1.211579162055926723e-01 1.506239436520533381e-01
1.147462776545732366e-01 1.211400930484598515e-01 9.009605955271116073e-02
1.148519486620911412e-01 1.211266125252921377e-01 9.006713963387114052e-02
1.140409223498657365e-01 1.210842820605457920e-01 9.155759626757675740e-02
1.135558849986411101e-01 1.210533579429009243e-01 9.155187119600394219e-02
1.135561710980990124e-01 1.210327826111286809e-01 9.109423798340010592e-02
1.029208033220261054e-01 1.209906976295357095e-01 9.250773825673430650e-02
1.029069858061174569e-01 1.209740551778159257e-01 9.252216398307167022e-02
1.028822672718179843e-01 1.209573026564929044e-01 9.251947752520495172e-02
1.029063753077093246e-01 1.209428955703605452e-01 9.248726524003658689e-02
1.028804466027315734e-01 1.209046657751648435e-01 8.842181287617989494e-02
1.028430075995202947e-01 1.208836974847651152e-01 8.716102141138749870e-02
1.028232326872998287e-01 1.208631323891585924e-01 8.714572509425548563e-02
1.028022138414274034e-01 1.208563949652197850e-01 8.711895865894084268e-02
1.197548452146371956e-01 1.208571738063944634e-01 8.707652049745318035e-02
1.027677023091855546e-01 1.208325392861178404e-01 9.919698275954548505e-02
1.027050335387015984e-01 1.207980087839538030e-01 9.921112164826943747e-02
1.026745952053464556e-01 1.207741568337245552e-01 9.922655837769461806e-02
1.026494262941378133e-01 1.207496652861011488e-01 9.923982334844669295e-02
1.026631913685638053e-01 1.207368102561816037e-01 9.923248653108776574e-02
1.026204316662810562e-01 1.207215480841010435e-01 9.922795752395915936e-02
1.026226989505996251e-01 1.207166263470202394e-01 9.925734660775802076e-02
1.026072090216217092e-01 1.116861050924365939e-01 9.922039935106319319e-02
1.025595154344454280e-01 1.116441205823296562e-01 9.917925707656689849e-02
