7.143494723786965039e-01 7.143494723786965039e-01 7.143494723786965039e-01
1.029680791632025860e+00 1.019220381688024535e+00 1.023980991755121916e+00
9.429817613285510491e-01 9.174724288305251552e-01 9.319479226970166508e-01
8.630508478251537330e-01 8.265622837845183479e-01 8.472610401993252438e-01
7.893450215468195141e-01 7.428452933816414028e-01 7.693320161169359128e-01
7.219086016981791643e-01 6.659364305479014146e-01 6.977139871129031112e-01
6.600673560706458165e-01 6.101662165363564982e-01 6.320835935041105857e-01
6.033866437451465004e-01 5.590323195215949337e-01 5.718430107314819155e-01
5.502567339663816393e-01 5.119748090639989480e-01 5.161923512427397664e-01
5.016842631175008060e-01 4.689749946571658001e-01 4.651803874700930486e-01
4.512227748411556938e-01 4.181479684014144382e-01 4.285749614636391591e-01
4.047814339890334345e-01 3.714090001988108458e-01 3.947508603121242521e-01
3.619824277594551054e-01 3.282521824898201324e-01 3.635487262864643965e-01
3.225206752089314621e-01 3.033610429173854151e-01 3.346218315799981413e-01
3.100576390374072400e-01 2.833317347740891279e-01 3.078843310611701911e-01
2.988500284613575531e-01 2.646386177687038987e-01 2.877966110273065814e-01
2.884805695438934503e-01 2.476638112162761196e-01 2.717863080932253483e-01
2.788411144591451674e-01 2.316393897081060471e-01 2.568509975946545731e-01
2.700707649864643178e-01 2.170618865188040925e-01 2.433894624632897408e-01
2.525627837817477905e-01 1.978092782784853787e-01 2.341154395601258154e-01
2.363377721276610499e-01 1.799593319257711821e-01 2.254802120999173098e-01
2.212312122177185758e-01 1.715739633390698238e-01 2.174924234961859160e-01
2.187731079775498966e-01 1.643849565594857065e-01 2.100818806976300079e-01
2.209553399526542616e-01 1.578081894108722683e-01 2.030649844475290733e-01
2.229830170124541544e-01 1.515146823083307615e-01 1.966781957026537686e-01
2.248153366565647238e-01 1.455991851545941351e-01 1.906217452861255213e-01
2.266809627194337207e-01 1.401454404021318378e-01 1.852716838011557732e-01
2.283316183882201367e-01 1.371555801843952482e-01 1.800952981677172993e-01
2.110092730246168058e-01 1.237569763062466577e-01 1.615625862806351343e-01
1.949173619586337391e-01 1.150224457322929217e-01 1.443621247311966949e-01
1.799194500405407737e-01 1.069657149267529417e-01 1.284411997026945196e-01
1.661356887917916358e-01 1.033064809050059374e-01 1.136601936803137702e-01
1.533028536570918421e-01 1.086740893034265354e-01 1.157718080017892670e-01
1.414022812123092443e-01 1.209295617206410656e-01 1.192743048723990951e-01
1.302355919827024033e-01 1.322690096762978995e-01 1.225989577133504010e-01
1.197652586261332974e-01 1.428111894735374643e-01 1.255197359627998888e-01
1.297735850038720107e-01 1.523926363688391794e-01 1.283963690191428086e-01
1.149218492958818949e-01 1.332932462863250234e-01 1.177685667028741667e-01
1.013207180372343030e-01 1.197201625748681997e-01 1.090516115127158070e-01
9.690671361654357163e-02 1.167831238070149436e-01 1.144086528934031843e-01
9.282862363964056174e-02 1.160849885406807225e-01 1.194803641319059917e-01
8.959745062751986455e-02 1.221601431472272015e-01 1.241546084314156806e-01
9.385931731306446091e-02 1.277592812148641843e-01 1.286508636216315837e-01
9.799449020623784978e-02 1.329332650181668796e-01 1.328260533212950456e-01
1.049179298291092605e-01 1.399559410599406362e-01 1.367915323081644319e-01
1.112502296924124667e-01 1.481304605196427926e-01 1.402540819218414114e-01
1.045145552875922923e-01 1.262709632042355867e-01 1.316093171791771488e-01
1.037826890366609078e-01 1.313664736013766543e-01 1.296909567511958794e-01
1.031334735177220630e-01 1.394915222803444765e-01 1.279531544621185235e-01
1.025232665593449333e-01 1.498229905657144367e-01 1.262852605831421282e-01
1.020091735619506473e-01 1.593908487575015076e-01 1.246879562806509217e-01
1.015217242512633511e-01 1.682185021918667367e-01 1.232425207644409770e-01
1.025910719635260288e-01 1.764267907238700195e-01 1.277012306320811086e-01
1.160888943760476633e-01 1.840136876887193129e-01 1.334404553590405051e-01
1.285027733257421145e-01 1.908841559535109922e-01 1.386481060599216997e-01
1.220893646979721581e-01 1.804674824514036768e-01 1.247490609249911064e-01
1.245192306760841000e-01 1.708363959101946161e-01 1.119057958626293869e-01
1.267382286684053394e-01 1.619315951843612877e-01 1.075574388172381435e-01
1.287944963224340600e-01 1.536728814629384487e-01 1.045494758342365577e-01
1.306697855135765807e-01 1.460133465218979854e-01 1.017734206506995392e-01
1.324189335823355851e-01 1.389199880657402408e-01 1.075457704903519662e-01
1.340744747511208312e-01 1.323196826007842497e-01 1.129959860693879187e-01
1.357882026527644781e-01 1.264040099794370708e-01 1.180541677065569534e-01
1.371912802221206262e-01 1.251518377288234896e-01 1.226788546495820448e-01
1.210997990480911085e-01 1.149006789096813086e-01 1.057679384086573915e-01
1.062097499076539997e-01 1.140834871230671232e-01 9.998872119423037053e-02
1.084778296938829489e-01 1.156492704369340430e-01 1.091838382358162052e-01
1.120934873768403561e-01 1.198204666398239998e-01 1.212788709048195357e-01
1.154234640181249216e-01 1.236120977980014884e-01 1.325083752567592366e-01
1.203054833861233186e-01 1.272782930105032517e-01 1.428014534324964502e-01
1.259059270149148202e-01 1.304098977202696463e-01 1.523836229615825322e-01
1.313098607438385468e-01 1.333371781875610507e-01 1.612177127659248643e-01
1.363205870730178904e-01 1.361676453983912682e-01 1.693049638401517010e-01
1.292469527439115140e-01 1.235298961995293654e-01 1.629170272258911867e-01
1.315396680415669151e-01 1.118185600862434820e-01 1.569874303600811982e-01
1.336474840033401723e-01 1.109312119125676621e-01 1.515021222222333874e-01
1.356026748654676206e-01 1.110991972597237254e-01 1.464630999959519453e-01
1.374309673006580690e-01 1.159560240573535711e-01 1.418106370738256572e-01
1.391108433850697934e-01 1.204305406134114631e-01 1.437550754783762930e-01
1.405504747450668224e-01 1.244329709556799279e-01 1.480522634252557090e-01
1.420972537498675914e-01 1.281181507906002104e-01 1.520854132462614583e-01
1.435003341634134288e-01 1.353145103187186338e-01 1.564265791053983667e-01
1.405268341535664267e-01 1.325701702680424088e-01 1.432281546287036689e-01
1.377729515172007868e-01 1.333600976794109272e-01 1.315267092974691798e-01
1.352101334059400695e-01 1.340815381744667745e-01 1.215597320406081039e-01
1.328445397929389760e-01 1.347238118144494234e-01 1.205384492784791067e-01
1.306215128737472086e-01 1.353184851850052217e-01 1.195688109793380527e-01
1.296583585148868012e-01 1.358455254962549208e-01 1.187653368658553588e-01
1.348075725913986389e-01 1.364120932967528566e-01 1.206913220324514480e-01
1.393485462553416543e-01 1.369725462182538878e-01 1.305020753288974600e-01
1.436871770322800113e-01 1.456624226320759885e-01 1.396559068023245365e-01
1.437186771834993160e-01 1.328896436703930761e-01 1.244247182437160787e-01
1.437136823285001253e-01 1.210650153168165571e-01 1.103298031991874761e-01
1.437407477432902092e-01 1.101924798469020583e-01 9.972535134138754698e-02
1.437726817064911011e-01 1.036610116021672856e-01 9.441703630934154823e-02
1.438127314119193589e-01 1.134414939511384501e-01 1.019415536013550394e-01
1.437738060370979398e-01 1.223561488289175436e-01 1.163711456410658762e-01
1.438032973512432533e-01 1.306377422626830986e-01 1.299797312198359700e-01
1.437872305476310397e-01 1.382707547721557240e-01 1.424658032302895672e-01
1.437066826114595797e-01 1.454033516418492822e-01 1.542901117759483132e-01
1.372246058689864379e-01 1.385077429594999132e-01 1.526737156874361512e-01
1.405569453049456130e-01 1.321203666013609224e-01 1.511778322472562275e-01
1.436341707319180316e-01 1.262089810696140069e-01 1.497574669542138803e-01
1.464857927629590051e-01 1.208161645062476169e-01 1.484668947392425720e-01
1.491021588319221547e-01 1.157559143990807560e-01 1.472933251207055871e-01
1.516186687517191989e-01 1.110126606527095522e-01 1.460639916827423113e-01
1.540065680395199255e-01 1.146833461860964493e-01 1.502038292730467628e-01
1.561912493612678532e-01 1.242036342134079652e-01 1.638020837305483590e-01
1.580505670419303232e-01 1.331102084318011303e-01 1.764582009960412590e-01
1.438600444891262042e-01 1.399653183547738822e-01 1.623362514808890655e-01
1.324165977958620954e-01 1.462997247030755066e-01 1.492731162144730894e-01
1.445373959498265082e-01 1.522144759321402696e-01 1.371869799343868046e-01
1.622896193564314360e-01 1.576397113322899057e-01 1.260425434295718849e-01
1.788617734840680651e-01 1.625926225300784456e-01 1.155964201956762999e-01
