2.054370725584768742e+00 2.054370725584768742e+00 2.054370725584768742e+00
1.339967315005307302e+00 1.342196213346752875e+00 1.341797779659430256e+00
1.336915534053657373e+00 1.341361583100442179e+00 1.340564475953863077e+00
1.333871760759864467e+00 1.340523205923297434e+00 1.339327416274888272e+00
1.330836000169584032e+00 1.339680627393609935e+00 1.338086790416971317e+00
1.327810050112633977e+00 1.338835154276996287e+00 1.336841954155473911e+00
1.324791709427731501e+00 1.337986052225471845e+00 1.335594327275570370e+00
1.321781575665463171e+00 1.337132051629957630e+00 1.334340927715903291e+00
1.318780418404092103e+00 1.336276309545118668e+00 1.333085044076918413e+00
1.315784994913332673e+00 1.335416655424940702e+00 1.331825759638990192e+00
1.312748582131021413e+00 1.332918039551928224e+00 1.328770688493941643e+00
1.309907068162694310e+00 1.330324890628209467e+00 1.325632848298534894e+00
1.307217310351095785e+00 1.327678919351936271e+00 1.322453186107414247e+00
1.304647819176212531e+00 1.325008376992871106e+00 1.319257119021172153e+00
1.302169954952712594e+00 1.322328665496736333e+00 1.316062003623151400e+00
1.299769230192755254e+00 1.319652139637089494e+00 1.312877977763458937e+00
1.297425219401774132e+00 1.316983532641632815e+00 1.309712089074210661e+00
1.296832805743935113e+00 1.314326988201397706e+00 1.306567358939050294e+00
1.296726162001142768e+00 1.311681654762453686e+00 1.303442701069713161e+00
1.294746715311686502e+00 1.307614668823203097e+00 1.300690009929002411e+00
1.292814105398369495e+00 1.303513683972669979e+00 1.297985222526197413e+00
1.290922565892091534e+00 1.299394995680333009e+00 1.295322602402666501e+00
1.289066815363800966e+00 1.295272319584487741e+00 1.292698189318149282e+00
1.287241929059801171e+00 1.291152941747704119e+00 1.290105883896300210e+00
1.285443344924316555e+00 1.287045118815756339e+00 1.287543066319479346e+00
1.283669856539208176e+00 1.282952242282548783e+00 1.285007658475813441e+00
1.281915586423991282e+00 1.278883215133409079e+00 1.282496064966220040e+00
1.280177631015508632e+00 1.276060184318769997e+00 1.280005554366868026e+00
1.277234663638799006e+00 1.273713965512095037e+00 1.276614156764335650e+00
1.274307752546075978e+00 1.271396553787366601e+00 1.273284098681044307e+00
1.271397644239276259e+00 1.269107221429832011e+00 1.270013076725572398e+00
1.268505231610357331e+00 1.266844248282665175e+00 1.267261108323092467e+00
1.265630616343488057e+00 1.264605140044070763e+00 1.267091285114186006e+00
1.262774334704516832e+00 1.262392225205591911e+00 1.266901899148689115e+00
1.259936889921895453e+00 1.260201192041073837e+00 1.266691452962890319e+00
1.257116536908292392e+00 1.258031310770372224e+00 1.266463711224543820e+00
1.254312188056481592e+00 1.255882820393215749e+00 1.266216052690890104e+00
1.250330671614514833e+00 1.254675221130574281e+00 1.264434942747852952e+00
1.246350168356148869e+00 1.253482963338247158e+00 1.262704000991789144e+00
1.242374323134141756e+00 1.252304559783789850e+00 1.261018373767002876e+00
1.238406673096713373e+00 1.251137757363219638e+00 1.259374000245693903e+00
1.234450706184325952e+00 1.249983382358258899e+00 1.257765797004122055e+00
