9.971072521068251149e+00 9.971072521068251149e+00 9.971072521068251149e+00
9.449559053154619193e-01 8.478736792021028812e-01 8.371331384114092389e-01
8.165530569182107845e-01 7.392576490012385815e-01 7.185172924654592563e-01
7.141840004786639273e-01 6.922995528167327217e-01 5.767697286835926640e-01
5.923207854741319167e-01 6.054862896244842529e-01 6.608179144128774052e-01
6.828260961097318837e-01 6.795867761060410128e-01 7.388514759389772646e-01
7.149671155885394258e-01 6.681628361147140538e-01 6.001967733294897300e-01
7.281118463742715097e-01 7.482408320187384776e-01 7.222841195592786256e-01
6.942438347707987623e-01 7.229725943456664083e-01 7.716376219598185537e-01
6.512259910284383668e-01 5.845041163371943460e-01 5.916397571650968690e-01
8.053515926664868152e-01 8.029989377275225104e-01 7.120952582399902031e-01
8.187844221247969623e-01 6.557874392269394948e-01 8.166786380068218332e-01
6.539947640512487892e-01 7.180622621611592038e-01 5.919229253442542804e-01
6.533040629130385524e-01 5.946963666323719089e-01 7.660001517675959493e-01
6.947071444723644795e-01 7.001669797039136167e-01 8.148748695428768007e-01
6.220599654003005075e-01 7.886350278637888067e-01 6.760323502987404254e-01
7.200488888121165942e-01 8.079149543879563522e-01 5.673762628524294804e-01
6.539863440911427572e-01 5.725366251189347722e-01 7.647684186228511649e-01
6.321656652868076209e-01 7.852875600310718074e-01 6.418397557558286337e-01
7.480742540825495723e-01 8.203776979383584633e-01 8.070611723648263292e-01
7.893186271966929901e-01 7.081516412319164289e-01 8.247589905515753106e-01
7.378782933972634073e-01 6.416589314520155796e-01 6.985737856122451461e-01
5.749498553376752863e-01 6.913924140809789565e-01 6.469158692231783414e-01
7.099507370532234241e-01 5.745807645900041782e-01 6.420711659698851159e-01
7.119219537964194267e-01 9.081593759796979803e-01 7.686876701767786368e-01
6.789405862713129292e-01 7.034791362737551346e-01 7.267777792070573284e-01
6.368470651570427021e-01 7.727709203851982345e-01 6.151208089318106476e-01
6.009712482967567437e-01 6.548445377825089508e-01 6.590635789741430273e-01
7.333298522912987671e-01 7.793978960373142417e-01 6.819322311926278024e-01
8.211044011863354308e-01 7.135717525411017226e-01 6.715782943345862677e-01
7.371006549942075159e-01 8.073041921032853008e-01 7.445290119232338411e-01
6.365579149134038550e-01 7.108417384112603044e-01 6.195332461071992869e-01
7.722530702087200272e-01 5.961873509837297691e-01 6.481210912103287924e-01
6.876638690910592544e-01 6.895611725161229222e-01 6.490696472824563079e-01
7.674017317708416996e-01 7.140975617360576511e-01 6.790872607645072057e-01
6.911187199680716153e-01 7.549768335844722067e-01 6.259613229090472686e-01
6.404956917098335589e-01 6.089065874548634794e-01 6.638079903887601496e-01
6.170857992516074475e-01 7.961889451738148882e-01 8.180374228435713935e-01
6.445844761805834544e-01 6.689225491070224239e-01 7.706960024616447136e-01
7.287470892122431820e-01 7.097482775294345902e-01 6.488764656242606010e-01
6.455229021000293832e-01 7.997232661451046942e-01 6.340172949617887133e-01
9.054027005204193790e-01 8.103457583599993352e-01 7.312097279169156305e-01
6.482250860070887244e-01 5.714225400548004208e-01 6.219689700731975135e-01
6.899904354771152493e-01 7.092203702134749488e-01 7.291492752871528982e-01
1.030225649300863466e+00 7.672105531863093741e-01 6.807053333031833908e-01
6.016947994881589601e-01 6.345086970663241788e-01 6.128424752644441309e-01
6.420617911831174585e-01 7.137113129219556651e-01 7.029068764322911056e-01
7.467963059369097101e-01 6.916454138132177576e-01 6.414417170212493025e-01
7.542835402127046063e-01 7.179544406297695414e-01 7.061052717874092277e-01
6.889685987423853630e-01 7.845752944676150920e-01 6.938305119274862376e-01
7.883174621785149494e-01 8.330709666797065927e-01 5.936930423635835563e-01
6.855217508910442792e-01 6.637825204074614405e-01 7.755813113875399400e-01
6.233292446226231798e-01 7.138041318198755647e-01 6.906013925674837628e-01
7.525996449429170898e-01 6.559913079446548778e-01 6.489671681055002583e-01
6.518345866865723481e-01 7.465736428622450349e-01 6.796753917355715657e-01
